year,month,day,period,Solar1DA,Solar2DA,Solar62DA,Solar63DA,Solar65DA,Solar68DA,Solar70DA,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Wind 10,Wind 11,Wind 12,Wind 12 1,Wind 12 2,Wind 12 3,Wind 12 4,Wind 12 5,Wind 12 6,Wind 12 7,Wind 13,Wind 13 1,Wind 13 2,Wind 13 3,Wind 13 4,Wind 13 5,Wind 15,Wind 15 1,Wind 16,Wind 16 1,Wind 16 2,Wind 16 3,Wind 16 4,Wind 16 5,Wind 16 6
2024,3,15,11,593.0678405,286.263779,106.9227452,53.13937157,47.39713289,96.41668262,134.8690045,181.2952723,246.3489432,18.05210349,1.484575161,0.917239191,0.042760732,0.038871006,276.1099755,0,278.383734,134.7787332,163.768932,163.5085184,0.31052133,163.5085184,163.5085184,163.5085184,163.5085184,163.5085184,97.8331356,22.70422522,98.51074344,14.87861569,76.3621437,22.70422522,15.52606648,15.52606648,46.4229388,46.4229388,46.4229388,46.4229388,46.4229388,46.4229388,244.6298043
2024,3,15,12,640.3557116,303.6317559,110.8988288,57.27661805,51.08730866,95.11252163,151.8320704,165.4390609,509.8663796,45.45815158,11.3038071,2.525806722,27.93493235,0,270.3887042,0,268.6475694,110.1934223,159.3043881,157.7899881,0.291376747,157.7899881,157.7899881,157.7899881,157.7899881,157.7899881,60.11320302,20.24123139,95.45892185,18.89247682,78.64258561,20.24123139,14.56883735,14.56883735,43.56082367,43.56082367,43.56082367,43.56082367,43.56082367,43.56082367,243.5355985
2024,3,15,13,655.0596655,305.6438097,113.0408408,57.09709664,50.92718632,98.33337751,155.1553203,165.5097446,518.6473871,59.31562462,8.944884015,1.686122651,14.75589706,0,265.5078535,0.039219212,270.0499954,110.7196295,161.3140944,158.6137021,0.39673337,158.6137021,158.6137021,158.6137021,158.6137021,158.6137021,81.97849086,28.22863558,96.62868619,14.92113195,72.62537373,28.22863558,19.83666849,19.83666849,59.3116388,59.3116388,59.3116388,59.3116388,59.3116388,59.3116388,245.9733182
2024,3,15,14,635.2056718,293.2786074,113.9948447,52.54784506,46.86952671,93.98783712,155.1553203,149.1753953,433.9009861,55.03716298,13.43821788,2.121895186,0.407246734,0,247.7411337,0.524809069,273.8275658,115.2972407,163.7122091,160.8324558,0.292867318,160.8324558,160.8324558,160.8324558,160.8324558,160.8324558,87.45071876,30.66256313,90.76721525,13.9491214,93.23464234,30.66256313,14.6433659,14.6433659,43.78366404,43.78366404,43.78366404,43.78366404,43.78366404,43.78366404,250.4008717
2024,3,15,15,558.6983511,255.3830506,97.83776647,49.47637803,44.12996231,95.85631771,137.8423689,177.2976045,460.6336447,46.33663984,8.709556214,1.532691152,1.842799084,0,261.3846057,0.082709562,281.2071757,123.2420538,168.9518749,165.1668653,0.284007739,165.1668653,165.1668653,165.1668653,165.1668653,165.1668653,70.22671149,28.25657699,55.16035381,22.18633148,99.93082026,28.25657699,14.20038693,14.20038693,42.45915691,42.45915691,42.45915691,42.45915691,42.45915691,42.45915691,258.8904347
2024,3,15,16,450.0693836,203.8161546,77.10909247,39.05006982,34.8303206,80.32224902,110.0161855,141.6739201,365.4970286,42.18923486,2.743876537,0.862080091,9.256466172,2.927005247,253.4907272,0.853767297,288.2793197,147.1739384,171.9195429,169.3206848,0.517565689,169.3206848,169.3206848,169.3206848,169.3206848,169.3206848,48.72893903,23.58174199,31.17178454,18.31830317,78.41361954,23.58174199,25.87828443,25.87828443,77.37607048,77.37607048,77.37607048,77.37607048,77.37607048,77.37607048,263.6359556
2024,3,15,17,305.7813094,125.3994584,51.60791269,22.65083984,20.20319085,41.64801935,86.99726195,111.952682,448.2021138,41.26790089,0.580430539,0.191485363,16.35780966,9.854156913,261.8626239,5.163517139,297.917151,163.0401571,176.1755381,174.9814592,0.810273752,174.9814592,174.9814592,174.9814592,174.9814592,174.9814592,10.83343443,14.11839475,20.31048873,12.77605511,29.20613481,14.11839475,40.51368759,40.51368759,121.1359259,121.1359259,121.1359259,121.1359259,121.1359259,121.1359259,269.8547958
2024,3,15,18,129.293935,38.63396506,21.93276839,7.729564294,6.89430784,8.052241273,15.76678036,122.8249394,515.6046811,49.19485738,1.289203284,0.720906027,30.27279584,0.402114105,197.0836098,2.547709161,294.1966146,174.8614585,174.1952223,172.7962043,0.603614955,172.7962043,172.7962043,172.7962043,172.7962043,172.7962043,18.3678261,5.989454621,29.37622887,14.33404168,48.75061503,5.989454621,30.18074776,30.18074776,90.24043579,90.24043579,90.24043579,90.24043579,90.24043579,90.24043579,206.487592
2024,3,15,19,12.1279596,1.229754226,1.827997295,0.271381703,0.242056205,0.094481929,0.001495039,101.6985523,479.1801168,55.97123228,4.316803106,1.724353635,37.22642809,0,152.9336542,8.437091074,282.787509,203.6494851,167.983064,166.0950731,1.054930291,166.0950731,166.0950731,166.0950731,166.0950731,166.0950731,46.98892426,2.835388903,24.37695855,9.900652446,23.28647235,2.835388903,52.74651452,52.74651452,157.7120784,157.7120784,157.7120784,157.7120784,157.7120784,157.7120784,130.3338187
2024,3,15,20,0,0,0,0,0,0,0,93.8128875,527.0064566,64.47575398,47.94183068,13.70435328,39.83616193,0.007655798,99.15269236,58.91083959,267.9546219,207.9377823,163.565356,157.3829858,0.656082857,157.3829858,157.3829858,157.3829858,157.3829858,157.3829858,53.29940771,0.594744003,5.726882312,2.814227401,6.331597816,0.594744003,32.80414283,32.80414283,98.08438705,98.08438705,98.08438705,98.08438705,98.08438705,98.08438705,253.1471355
2024,3,15,21,0,0,0,0,0,0,0,118.6079572,543.4298779,116.7038237,56.00227547,15.83352856,22.56443084,0.018143747,66.07695894,106.4716938,226.9478977,230.393376,169.0156846,133.297711,0.789192889,133.297711,133.297711,133.297711,133.297711,133.297711,45.19628393,0.528230779,6.300217788,0,5.308449181,0.528230779,39.45964443,39.45964443,117.9843369,117.9843369,117.9843369,117.9843369,117.9843369,117.9843369,219.498556
2024,3,15,22,0,0,0,0,0,0,0,118.5380001,669.9942612,142.2557343,45.25657612,16.29620917,0.322564732,0,182.1891413,68.90767064,128.1509498,240.0662701,171.2288006,75.26938317,0.606172498,75.26938317,75.26938317,75.26938317,75.26938317,75.26938317,26.44607202,3.635758568,7.042103652,0,6.8271169,3.635758568,30.30862484,30.30862484,90.62278825,90.62278825,90.62278825,90.62278825,90.62278825,90.62278825,176.4441423
2024,3,15,23,0,0,0,0,0,0,0,179.1215713,636.2172294,154.0125348,36.70765361,16.67987527,0,5.79801852,211.8988783,8.235442818,143.1785337,234.5853072,161.8767118,84.09582554,0.267653101,84.09582554,84.09582554,84.09582554,84.09582554,84.09582554,37.37847645,1.326114221,5.64939149,0,11.15576262,1.326114221,13.38265504,13.38265504,40.01413859,40.01413859,40.01413859,40.01413859,40.01413859,40.01413859,259.3529092
2024,3,15,24,0,0,0,0,0,0,0,186.6522233,588.483992,162.3666234,35.46155448,17.05279545,0,62.68162746,188.2801223,0.022556426,107.3359169,214.0268891,168.3023142,63.04368615,0.288854077,63.04368615,63.04368615,63.04368615,63.04368615,63.04368615,18.4414512,1.569728283,6.787426255,0.892927151,5.326857348,1.569728283,14.44270387,14.44270387,43.18368456,43.18368456,43.18368456,43.18368456,43.18368456,43.18368456,259.0689648
