year,month,day,period,Solar1DA,Solar2DA,Solar62DA,Solar63DA,Solar65DA,Solar68DA,Solar70DA,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Wind 10,Wind 11,Wind 12,Wind 12 1,Wind 12 2,Wind 12 3,Wind 12 4,Wind 12 5,Wind 12 6,Wind 12 7,Wind 13,Wind 13 1,Wind 13 2,Wind 13 3,Wind 13 4,Wind 13 5,Wind 15,Wind 15 1,Wind 16,Wind 16 1,Wind 16 2,Wind 16 3,Wind 16 4,Wind 16 5,Wind 16 6
2024,3,15,12,599.9909836,305.026038,106.1999703,54.6434653,48.7386943,89.10802715,135.6107572,101.0763501,311.5070431,27.77303025,6.906153585,1.543162317,17.06707585,0,165.1961948,0,164.1324342,67.32357441,97.32832148,96.40308636,0.178019011,96.40308636,96.40308636,96.40308636,96.40308636,96.40308636,36.72665403,12.3665462,58.32141062,11.54251354,48.04733218,12.3665462,8.900950574,8.900950574,26.61384222,26.61384222,26.61384222,26.61384222,26.61384222,26.61384222,148.7900697
2024,3,15,13,606.5952136,310.8560786,104.752896,54.90999614,48.97642382,94.50286304,142.1734723,97.27181582,304.8145186,34.86041579,5.257002315,0.990951997,8.672195735,0,156.0417551,0.023049543,158.7112196,65.07108955,94.80598811,93.21893923,0.23316437,93.21893923,93.21893923,93.21893923,93.21893923,93.21893923,48.17962039,16.59026572,56.78969411,8.769306017,42.68269518,16.59026572,11.65821849,11.65821849,34.85807328,34.85807328,34.85807328,34.85807328,34.85807328,34.85807328,144.5611035
2024,3,15,14,586.0201006,288.3937869,91.64842933,51.73707544,46.14636883,91.35308754,145.4830308,82.41677595,239.7226452,30.40706225,7.424378462,1.172309682,0.224996641,0,136.8726087,0.289947758,151.2849026,63.6996928,90.4481093,88.8570964,0.16180403,88.8570964,88.8570964,88.8570964,88.8570964,88.8570964,48.31498037,16.94052555,50.14728621,7.70664365,51.51049618,16.94052555,8.090201499,8.090201499,24.18970248,24.18970248,24.18970248,24.18970248,24.18970248,24.18970248,138.3420671
2024,3,15,15,526.4516357,250.5473317,65.96789774,48.52993561,43.28579242,93.94221466,128.5906727,97.03256246,252.0985156,25.35941144,4.76662141,0.838820978,1.008538822,0,143.0522322,0.045265816,153.9008546,67.44869634,92.46505839,90.39357422,0.155433565,90.39357422,90.39357422,90.39357422,90.39357422,90.39357422,38.43412205,15.46443946,30.18850984,12.14227683,54.69077593,15.46443946,7.771678221,7.771678221,23.23731788,23.23731788,23.23731788,23.23731788,23.23731788,23.23731788,141.6872064
2024,3,15,16,421.6084633,197.293823,71.06048937,38.389572,34.24119616,78.7900769,103.6940945,76.12723011,196.3966013,22.67001286,1.474397831,0.463231125,4.973880371,1.572800427,136.2110042,0.458764319,154.9043472,79.08261638,92.37944848,90.98297501,0.278109353,90.98297501,90.98297501,90.98297501,90.98297501,90.98297501,26.18406516,12.67144085,16.7498832,9.843178476,42.13486614,12.67144085,13.90546766,13.90546766,41.57734831,41.57734831,41.57734831,41.57734831,41.57734831,41.57734831,141.6624531
2024,3,15,17,262.0797387,121.384649,45.49152746,21.96619948,19.59253272,40.39963611,83.10763212,59.20192454,237.0146678,21.82296227,0.306938649,0.101259763,8.650206462,5.21099668,138.4761046,2.730529958,157.5421722,86.21759577,93.16374322,92.53229994,0.428482504,92.53229994,92.53229994,92.53229994,92.53229994,92.53229994,5.728850409,7.465976928,10.74043069,6.756131586,15.44455531,7.465976928,21.42412521,21.42412521,64.05813435,64.05813435,64.05813435,64.05813435,64.05813435,64.05813435,142.7024612
2024,3,15,18,105.5583886,36.51651602,15.27272622,7.326621249,6.534906806,7.412553376,14.46420579,64.87918603,272.355209,25.98594651,0.68098922,0.380800483,15.99084326,0.212406665,104.1044616,1.345763307,155.4019647,92.3661689,92.0142464,91.27525032,0.318844423,91.27525032,91.27525032,91.27525032,91.27525032,91.27525032,9.702342316,3.163778811,15.5172543,7.571597117,25.75128665,3.163778811,15.94222117,15.94222117,47.6672413,47.6672413,47.6672413,47.6672413,47.6672413,47.6672413,109.0718788
2024,3,15,19,9.34158651,0.633432051,1.215711372,0.307708997,0.274457973,0,0,57.3474841,270.2081151,31.56199651,2.434231283,0.972357427,20.99186217,0,86.23879203,4.757648316,159.4629599,114.8372847,94.72510546,93.66047346,0.594871772,93.66047346,93.66047346,93.66047346,93.66047346,93.66047346,26.49690212,1.598866614,13.74608793,5.582945831,13.13116629,1.598866614,29.74358861,29.74358861,88.93332997,88.93332997,88.93332997,88.93332997,88.93332997,88.93332997,73.49481801
2024,3,15,20,0,0,0,0,0,0,0,50.20274087,282.0206187,34.50335722,25.65544422,7.333705581,21.31780151,0.0040969,53.06026766,31.525366,143.3924145,111.275187,87.52986293,84.22144829,0.351094168,84.22144829,84.22144829,84.22144829,84.22144829,84.22144829,28.52248156,0.318269482,3.064666235,1.505997019,3.388271835,0.318269482,17.55470838,17.55470838,52.48857804,52.48857804,52.48857804,52.48857804,52.48857804,52.48857804,135.4683816
2024,3,15,21,0,0,0,0,0,0,0,60.79187867,278.5320983,59.81592511,28.70366892,8.115390988,11.56527921,0.009299481,33.86739443,54.5715013,116.3209398,118.0869014,86.62809167,68.32103395,0.404496624,68.32103395,68.32103395,68.32103395,68.32103395,68.32103395,23.16511533,0.270741881,3.229143172,0,2.72081744,0.270741881,20.22483122,20.22483122,60.47224536,60.47224536,60.47224536,60.47224536,60.47224536,60.47224536,112.5028193
2024,3,15,22,0,0,0,0,0,0,0,63.19981195,357.2146593,75.8451775,24.12903118,8.688499506,0.171978863,0,97.13610372,36.73886705,68.32505967,127.9939185,91.29247998,40.13068264,0.323187398,40.13068264,40.13068264,40.13068264,40.13068264,40.13068264,14.10000824,1.938443855,3.754573438,0,3.639950935,1.938443855,16.1593699,16.1593699,48.31651598,48.31651598,48.31651598,48.31651598,48.31651598,48.31651598,94.07309557
2024,3,15,23,0,0,0,0,0,0,0,97.76564065,347.2512248,84.06097611,20.0352601,9.103977147,0,3.164593694,115.6556937,4.494954668,78.14771261,128.0380842,88.35329164,45.90001192,0.146086687,45.90001192,45.90001192,45.90001192,45.90001192,45.90001192,20.40139928,0.723801189,3.083472159,0,6.088882936,0.723801189,7.304334336,7.304334336,21.83995967,21.83995967,21.83995967,21.83995967,21.83995967,21.83995967,141.5563918
2024,3,15,24,0,0,0,0,0,0,0,104.9557998,330.9085045,91.29984374,19.94027046,9.588901512,0,35.24630047,105.8711784,0.01268363,60.3557076,120.3487584,94.6375226,35.4498885,0.162424589,35.4498885,35.4498885,35.4498885,35.4498885,35.4498885,10.36975197,0.882668765,3.816615408,0.502098939,2.995327694,0.882668765,8.121229469,8.121229469,24.28247611,24.28247611,24.28247611,24.28247611,24.28247611,24.28247611,145.6762204
