year,month,day,period,Solar1DA,Solar2DA,Solar62DA,Solar63DA,Solar65DA,Solar68DA,Solar70DA,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Wind 10,Wind 11,Wind 12,Wind 12 1,Wind 12 2,Wind 12 3,Wind 12 4,Wind 12 5,Wind 12 6,Wind 12 7,Wind 13,Wind 13 1,Wind 13 2,Wind 13 3,Wind 13 4,Wind 13 5,Wind 15,Wind 15 1,Wind 16,Wind 16 1,Wind 16 2,Wind 16 3,Wind 16 4,Wind 16 5,Wind 16 6
2024,3,15,11,595.7202473,295.8438649,103.3149217,47.53121876,42.39499688,89.12771069,137.4741458,122.0558917,165.8528629,12.15346413,0.999480807,0.617525465,0.028788391,0.026169658,185.889289,0,187.4200825,90.73892695,110.2563943,110.0810725,0.209056515,110.0810725,110.0810725,110.0810725,110.0810725,110.0810725,65.86553776,15.28547557,66.32173295,10.01693361,51.41032871,15.28547557,10.45282574,10.45282574,31.25394898,31.25394898,31.25394898,31.25394898,31.25394898,31.25394898,164.6954635
2024,3,15,12,617.9597157,315.1862134,113.2919883,55.60882281,49.59973531,90.3611551,137.4268894,112.1238976,345.5544623,30.80859566,7.660989507,1.711828469,18.93249077,0,183.2519795,0,182.0719508,74.68197613,107.9662131,106.9398507,0.197476317,106.9398507,106.9398507,106.9398507,106.9398507,106.9398507,40.74084188,13.71819777,64.69588452,12.80409913,53.29885922,13.71819777,9.873815881,9.873815881,29.52270949,29.52270949,29.52270949,29.52270949,29.52270949,29.52270949,165.0526808
2024,3,15,13,605.8158653,318.400863,120.4099427,58.20028291,51.91116242,94.90494218,150.2153399,111.7348479,350.1364047,40.0436984,6.038649008,1.138293449,9.961636505,0,179.2430996,0.026476705,182.3094782,74.74629965,108.9023842,107.0793622,0.267832827,107.0793622,107.0793622,107.0793622,107.0793622,107.0793622,55.34329251,19.05701873,65.23357027,10.0731858,49.02904725,19.05701873,13.39164133,13.39164133,40.0410076,40.0410076,40.0410076,40.0410076,40.0410076,40.0410076,166.0554269
2024,3,15,14,580.7474532,296.2223829,115.1406668,53.97662233,48.14391035,96.07851126,122.8095475,104.1471412,302.9289594,38.4243204,9.381922346,1.481405946,0.284320232,0,172.9610354,0.366396644,191.1733373,80.49503058,114.2960508,112.2855445,0.204465984,112.2855445,112.2855445,112.2855445,112.2855445,112.2855445,61.05391802,21.40713813,63.36933758,9.7386108,65.09197741,21.40713813,10.22329918,10.22329918,30.56766454,30.56766454,30.56766454,30.56766454,30.56766454,30.56766454,174.8179376
2024,3,15,15,532.4231188,255.6574904,104.7546216,47.49528008,42.36294173,97.80905621,112.8579014,122.7609517,318.9429704,32.08351304,6.030501162,1.061236135,1.275955025,0,180.9828342,0.057268143,194.7079918,85.33286089,116.9823643,114.3616217,0.196647103,114.3616217,114.3616217,114.3616217,114.3616217,114.3616217,48.62501083,19.56486831,38.1930571,15.36182722,69.19215089,19.56486831,9.832355146,9.832355146,29.39874189,29.39874189,29.39874189,29.39874189,29.39874189,29.39874189,179.255869
2024,3,15,16,471.2743397,210.031989,83.60312053,37.92047772,33.82279219,81.73950935,102.3435548,97.44861844,251.4025196,29.01933289,1.887340857,0.592970913,6.366943467,2.013303629,174.3603984,0.587253063,198.2892928,101.2317366,118.2526885,116.4650967,0.356001029,116.4650967,116.4650967,116.4650967,116.4650967,116.4650967,33.5175859,16.2204037,21.4411187,12.60001372,53.93581885,16.2204037,17.80005144,17.80005144,53.22215382,53.22215382,53.22215382,53.22215382,53.22215382,53.22215382,181.3386658
2024,3,15,17,333.3173904,128.7865469,55.90232436,25.26167279,22.53189728,42.75393707,76.54433745,71.79807174,287.4432926,26.46614317,0.372244709,0.122804381,10.4906749,6.319718765,167.9390893,3.311493458,191.0617647,104.5617549,112.9858053,112.2200125,0.519648944,112.2200125,112.2200125,112.2200125,112.2200125,112.2200125,6.947754078,9.05448178,13.02562745,8.193605597,18.7306291,9.05448178,25.9824472,25.9824472,77.68751711,77.68751711,77.68751711,77.68751711,77.68751711,77.68751711,173.0646702
2024,3,15,18,143.3631309,42.88683655,22.46952103,11.46703377,10.22790649,8.785423712,16.7551117,81.22826439,340.9867212,32.53421417,0.852593502,0.476759408,20.02041831,0.265931585,130.3380213,1.684885776,194.5621184,115.641765,115.2011607,114.275943,0.399190876,114.275943,114.275943,114.275943,114.275943,114.275943,12.14726132,3.961027834,19.42748841,9.479583979,32.24042175,3.961027834,19.95954381,19.95954381,59.679036,59.679036,59.679036,59.679036,59.679036,59.679036,136.5571911
2024,3,15,19,15.90505377,1.845646353,2.444902764,0.411298358,0.366853471,0.461069651,0.493674766,65.37057573,308.0110719,35.97761812,2.774787821,1.10839326,23.92868906,0,98.30386762,5.423258133,181.7723247,130.9033785,107.9774427,106.7638654,0.678096186,106.7638654,106.7638654,106.7638654,106.7638654,106.7638654,30.20390125,1.822553033,15.66920845,6.36401734,14.96825736,1.822553033,33.90480929,33.90480929,101.3753798,101.3753798,101.3753798,101.3753798,101.3753798,101.3753798,83.77697194
2024,3,15,20,0,0,0,0,0,0,0,61.4089646,344.9730809,42.20517456,31.38223608,8.970730653,26.07634754,0.005011408,64.90434669,38.56243805,175.4003776,136.1139631,107.068223,103.0213061,0.429465183,103.0213061,103.0213061,103.0213061,103.0213061,103.0213061,34.88925166,0.389313392,3.748759073,1.842164711,4.144599708,0.389313392,21.47325916,21.47325916,64.20504487,64.20504487,64.20504487,64.20504487,64.20504487,64.20504487,165.7075472
2024,3,15,21,0,0,0,0,0,0,0,77.27777233,354.0660455,76.03715403,36.48769606,10.31616971,14.70161859,0.011821368,43.05175056,69.37051701,147.8655259,150.1103912,110.1203992,86.84872755,0.514190361,86.84872755,86.84872755,86.84872755,86.84872755,86.84872755,29.44716544,0.344163232,4.104840916,0,3.458664467,0.344163232,25.70951806,25.70951806,76.87145902,76.87145902,76.87145902,76.87145902,76.87145902,76.87145902,143.0119853
2024,3,15,22,0,0,0,0,0,0,0,81.58758974,461.1450916,97.91208287,31.14929358,11.21638991,0.222015548,0,125.3975342,47.4279198,88.20401145,165.2333289,117.8537273,51.80657299,0.417217711,51.80657299,51.80657299,51.80657299,51.80657299,51.80657299,18.20235935,2.50242773,4.846954253,0,4.698982708,2.50242773,20.86088552,20.86088552,62.37404767,62.37404767,62.37404767,62.37404767,62.37404767,62.37404767,121.4433539
2024,3,15,23,0,0,0,0,0,0,0,130.0056979,461.7638418,111.7816627,26.64226363,12.1061847,0,4.208177935,153.7953321,5.977250441,103.9183894,170.2610487,117.4894499,61.03640343,0.194261517,61.03640343,61.03640343,61.03640343,61.03640343,61.03640343,27.12914408,0.962488233,4.100305049,0,8.096806509,0.962488233,9.713075851,9.713075851,29.0420968,29.0420968,29.0420968,29.0420968,29.0420968,29.0420968,188.2372721
2024,3,15,24,0,0,0,0,0,0,0,135.3061939,426.5983428,117.7013027,25.70646029,12.3617539,0,45.43858246,136.4862754,0.016351395,77.80895472,155.1503821,122.0041485,45.70104268,0.209393411,45.70104268,45.70104268,45.70104268,45.70104268,45.70104268,13.36840531,1.137912829,4.92027792,0.647292446,3.861495891,1.137912829,10.46967058,10.46967058,31.30431502,31.30431502,31.30431502,31.30431502,31.30431502,31.30431502,187.8018648
